	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast
Hcfc1	558.687825221555	-0.531872852979047	0.525960400728405	-1.01124124980218	0.311900977301411	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rtraf	137.812762835202	-0.713888512472751	1.54740302742559	-0.461346203813783	0.644550240959569	0.99998183208365	BMDM_DMHCA-BMDM_veh
Asna1	263.898211451265	0.759432531156135	0.80962715586749	0.938002790114453	0.348242976249815	0.99998183208365	BMDM_DMHCA-BMDM_veh
Gps1	36.3435815775344	-0.0787950059273995	1.63636250284934	-0.0481525369777153	0.96159467628014	0.99998183208365	BMDM_DMHCA-BMDM_veh
Lst1	132.343413860563	0.86821004859607	1.80429834979868	0.481189847950003	0.630381575489261	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cdk18	688.78767406255	0.278383380441632	1.46546481389297	0.189962514147381	0.849338504996791	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tns3	1460.56398560854	-0.660400029586455	0.636545926976799	-1.03747428362781	0.299514874612626	0.99998183208365	BMDM_DMHCA-BMDM_veh
Lats2	162.330738353661	-0.641675370278858	1.46666323446291	-0.437506958108104	0.661743731011331	0.99998183208365	BMDM_DMHCA-BMDM_veh
Eif4ebp3	25.318900069345	-0.366084663237865	1.86128744093745	-0.196683572448908	0.84407516627456	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dnajc30	58.8738208382432	0.283269057357303	1.86036217922115	0.152265542979322	0.878977500707237	0.99998183208365	BMDM_DMHCA-BMDM_veh
Echdc1	139.350549390249	0.573825208031127	1.58660513260224	0.36166856909758	0.717599717469664	0.99998183208365	BMDM_DMHCA-BMDM_veh
Uap1l1	633.135257690456	0.156179048661701	1.6925810967037	0.0922727123479397	0.926481368249406	0.99998183208365	BMDM_DMHCA-BMDM_veh
Lss	46.8558993032339	-5.7938129626533	1.60077184076204	-3.61938710759377	0.000295301604967301	0.00269500509106677	BMDM_DMHCA-BMDM_veh
Amd2	84.1871710724276	0.652049769232939	1.59808748740589	0.40801881897679	0.683259858746905	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ptpn18	54.3387152112363	-4.54744402316529	1.53603642058696	-2.96050533842655	0.00307134798820766	0.0217653300012384	BMDM_DMHCA-BMDM_veh
Slc16a3	101.045347359088	-0.297045067725619	1.92190000109086	-0.15455802464073	0.877169763734771	0.99998183208365	BMDM_DMHCA-BMDM_veh
Stn1	66.3097489035065	0.5525362455709	1.88417790698843	0.293250570193791	0.769330632787175	0.99998183208365	BMDM_DMHCA-BMDM_veh
9930021J03Rik	147.084865695997	0.0921804776636211	1.93280697344105	0.0476925419507922	0.961961278001934	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rpl18	118.610754360214	-0.921310401592521	1.53070908471525	-0.601884715255287	0.547250879189079	0.99998183208365	BMDM_DMHCA-BMDM_veh
BC028528	146.221550252736	0.814670999980829	1.61021654186614	0.505938784504522	0.61289962414735	0.99998183208365	BMDM_DMHCA-BMDM_veh
Btbd7	152.673085231722	0.624707898839885	1.57206112350663	0.397381430975417	0.691086206567559	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kcmf1	195.660636675704	-0.412360820691353	1.51306295039568	-0.272533816642272	0.785211593028763	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ints3	255.933927338577	0.394627388932507	1.00390506677598	0.393092337106977	0.694251283601062	0.99998183208365	BMDM_DMHCA-BMDM_veh
Gaa	467.280847935881	0.330867466405624	0.619730343245198	0.533889408533795	0.59341805031607	0.99998183208365	BMDM_DMHCA-BMDM_veh
Xrcc1	98.8390873403545	0.0998862818937233	1.69668675999205	0.0588713746397072	0.953054558221956	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ran	171.184757937186	-0.638373190666724	1.8663023543886	-0.342052395296826	0.732311461960139	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nhlrc3	52.2591950884146	-5.256960308779	1.50601372250795	-3.49064568948591	0.000481854813315122	0.00410889966748995	BMDM_DMHCA-BMDM_veh
Cdk6	229.030953043459	-1.14434305419737	1.22074404407013	-0.937414407021782	0.348545432969436	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zdhhc4	27.9355572773737	-5.61943576336372	1.29481954383433	-4.33993739909343	1.42523311830424e-05	0.000300084516405161	BMDM_DMHCA-BMDM_veh
Cdk2ap1	11.5270731514162	-4.64918524944303	1.10096130727445	-4.22284163732565	2.41241329023563e-05	0.000419542396339471	BMDM_DMHCA-BMDM_veh
Tpx2	496.430871279401	1.26397717929783	0.479435214307207	2.63638786133868	0.00837938913071731	0.0575016763101918	BMDM_DMHCA-BMDM_veh
Pet100	12.3563604955215	-4.73736377982157	1.1061959088286	-4.28257213935835	1.84745207285132e-05	0.000352863345914602	BMDM_DMHCA-BMDM_veh
Cpsf3	242.581034579535	0.494779731791463	1.40785338672951	0.351442654792949	0.725256286747716	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nfatc1	156.024498430881	-1.42656320078345	1.85720944433392	-0.768121875072136	0.442414781993493	0.99998183208365	BMDM_DMHCA-BMDM_veh
Prpf40a	323.48222586633	0.079573929520057	0.746573973295452	0.106585458864591	0.915117855008331	0.99998183208365	BMDM_DMHCA-BMDM_veh
Adap2	194.039763501945	0.196993701020059	1.26138352800341	0.15617272355845	0.8758968763487	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pld4	2078.07325763988	0.151816198291387	0.419981784209175	0.361482816635146	0.717738548154436	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zfp740	233.337899457699	-0.707171036179465	1.41648432410648	-0.499243813817389	0.617607631943419	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kctd20	222.403236543253	-0.583980687294723	1.56252595982008	-0.373741430422036	0.708596698340784	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vps8	142.211825391565	0.0138990033898775	1.61852644151327	0.00858744289458898	0.993148296109944	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ankrd12	165.023911539469	-0.672825729420634	1.63397927766142	-0.411771274347856	0.680507078015284	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tex261	149.490431406731	-1.27535800087654	1.86913722400819	-0.682324435303714	0.495033825330041	0.99998183208365	BMDM_DMHCA-BMDM_veh
Inpp5a	33.1458379149212	-1.3211396918759	1.48748290526542	-0.888171344490285	0.374448590347299	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ier3	16.0923725949158	-4.15079185950722	1.05424279296731	-3.93722573888719	8.24290576700237e-05	0.0010064625580349	BMDM_DMHCA-BMDM_veh
Dync1h1	1268.99238969855	-0.447198048490076	0.51869403560084	-0.862161539937613	0.388598630519227	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cd300lg	104.772632186391	1.56353813269855	1.71315548583118	0.912665631129194	0.361418424990308	0.99998183208365	BMDM_DMHCA-BMDM_veh
Usp8	610.399054724684	-0.106530824884005	0.631761407332331	-0.168625091130275	0.866091543307255	0.99998183208365	BMDM_DMHCA-BMDM_veh
C3	114.474692117194	-0.745799732003362	1.39979020425195	-0.532793935646889	0.594176232231785	0.99998183208365	BMDM_DMHCA-BMDM_veh
Atrn	184.272712164107	-1.31348471537438	1.83816468882891	-0.71456313101695	0.474879033473867	0.99998183208365	BMDM_DMHCA-BMDM_veh
Med1	163.118869756357	-1.25557304304836	1.72615170920577	-0.727382788171076	0.466991495336838	0.99998183208365	BMDM_DMHCA-BMDM_veh
Wbp1	71.9414371868822	0.41406061614642	1.90611781867765	0.217227189258254	0.828031296582819	0.99998183208365	BMDM_DMHCA-BMDM_veh
Camk1	550.502831628992	0.538530069755359	0.713268836618872	0.755016961498231	0.450238805164514	0.99998183208365	BMDM_DMHCA-BMDM_veh
Acad8	131.350166888007	0.945725680290535	1.19177063562754	0.793546721171356	0.427459359793064	0.99998183208365	BMDM_DMHCA-BMDM_veh
Gba	246.723621104415	-1.14339330833888	1.6603607901615	-0.688641477872807	0.491048912351483	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ifnar1	818.830575659562	0.634826993111645	0.410778151897485	1.54542540828723	0.122243398424468	0.62901638368254	BMDM_DMHCA-BMDM_veh
Smim19	16.7518902083363	-5.12038823381623	1.12997965874614	-4.53139859127902	5.85944631103745e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Mosmo	89.3196451842814	0.444013073926357	1.52946576086953	0.290305991337739	0.771582155701608	0.99998183208365	BMDM_DMHCA-BMDM_veh
Uhrf2	213.829431748205	-1.23402074864962	0.87703049451684	-1.40704428906938	0.159414256264493	0.755358041201275	BMDM_DMHCA-BMDM_veh
Mrpl22	8.14137364680093	-4.19203710282216	1.09208883315829	-3.83854955342681	0.000123763239483969	0.0013507873566536	BMDM_DMHCA-BMDM_veh
Eng	307.701027418784	0.757360882658061	0.748905160515557	1.01129077830988	0.311877278426175	0.99998183208365	BMDM_DMHCA-BMDM_veh
Smagp	209.484208668302	1.52500114408066	1.59190017623724	0.957975359790016	0.338075183652726	0.99998183208365	BMDM_DMHCA-BMDM_veh
Lancl2	49.8709037624745	-5.79817593014825	1.63301053723033	-3.55060533778443	0.00038434629413259	0.00338816040827652	BMDM_DMHCA-BMDM_veh
Fbrsl1	105.957555850201	0.308112543560902	1.60388407976342	0.192103997694366	0.847660743527885	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ankrd10	153.938031646683	1.11467642153744	1.58292295779963	0.70418867579438	0.48131528229614	0.99998183208365	BMDM_DMHCA-BMDM_veh
4932438A13Rik	133.445407191751	-6.60312381369439	1.73709720416192	-3.80124025176826	0.000143973616479219	0.001521770658857	BMDM_DMHCA-BMDM_veh
Ube2k	113.206570876951	-0.357437363059192	1.92005151805487	-0.18616029814726	0.852319057165119	0.99998183208365	BMDM_DMHCA-BMDM_veh
Prpf31	208.315198006027	0.690753837127687	0.920875791949306	0.750105327088142	0.453191271401636	0.99998183208365	BMDM_DMHCA-BMDM_veh
4933434E20Rik	159.541257484623	0.581573164110914	1.06749358095575	0.544802492948218	0.585889363932171	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ash1l	295.481110077595	-0.173961384864739	1.37450799826142	-0.126562657390701	0.899286554285688	0.99998183208365	BMDM_DMHCA-BMDM_veh
St6gal1	285.145730203356	-1.38500467609665	1.36201715314264	-1.01687755759975	0.309211680753576	0.99998183208365	BMDM_DMHCA-BMDM_veh
Trim12c	116.430727594422	-1.1745806672795	1.5454989632246	-0.76000094159158	0.447254022043919	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc25a22	85.8108999410283	-0.327040473354688	1.74353464500514	-0.187573257744886	0.851211191344255	0.99998183208365	BMDM_DMHCA-BMDM_veh
Uty	75.8095396362526	-1.51388312224734	1.5634880519288	-0.968272907733276	0.332908091509797	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zfp866	59.368858942168	-0.876437954400781	1.82382174000406	-0.480550228773362	0.630836196259812	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zfp362	47.2176617646713	-4.81656546845962	1.5086750122641	-3.19257986597877	0.00141007944266067	0.0103491832470484	BMDM_DMHCA-BMDM_veh
Rnaseh2a	92.1398654693403	0.728987343306166	1.61121787622867	0.45244492011998	0.650948492520806	0.99998183208365	BMDM_DMHCA-BMDM_veh
Frmd4a	209.850177521163	-0.780629277908348	1.8351023963626	-0.42538731323966	0.670554352930521	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vezf1	221.523922688405	-0.424098711744811	1.53190540354249	-0.276843929634359	0.78189994796767	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ncstn	703.280255746074	0.227823133598047	0.436618425774501	0.521790011939876	0.601816544704289	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc7a7	87.5889407783306	1.33252189188946	1.77450319083407	0.750926737563732	0.45269674802043	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ctsa	3868.65039896031	0.130229941052421	0.298546462256167	0.436213311885363	0.662681970506399	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sdf4	605.720461144059	-0.134424126208287	0.795755317463396	-0.168926456736458	0.865854488782034	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dnajc18	90.7500127233203	-0.916219260073322	1.75776330402386	-0.521241544851868	0.60219851641837	0.99998183208365	BMDM_DMHCA-BMDM_veh
Alg2	100.564310835632	0.547231213607385	1.61408322543071	0.339035314279634	0.734583127014917	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ern1	174.012579175566	0.196597435193442	1.5360268907986	0.127990881130491	0.898156189490855	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zmpste24	228.427312488668	-0.364339853360364	1.27545086240354	-0.285655734846406	0.775141810985454	0.99998183208365	BMDM_DMHCA-BMDM_veh
Engase	329.893604735295	0.980703574499062	0.867442558470513	1.13056889464618	0.258236585762385	0.99998183208365	BMDM_DMHCA-BMDM_veh
Anp32e	220.716436672299	-0.639657284181967	0.886345375117836	-0.72167949666001	0.470491550683141	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mapk1ip1l	284.860882145583	-0.513022089631763	1.35947941970485	-0.377366572965954	0.705901204629363	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ppm1m	52.5067648729982	-1.93738137899375	1.71430511513694	-1.13012634792202	0.258422988917248	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pcm1	139.855069710238	-1.11138632171456	1.88300230602844	-0.590220372092194	0.555042915844261	0.99998183208365	BMDM_DMHCA-BMDM_veh
Gas2l3	454.223085997645	-0.313935194452845	0.70772632048248	-0.44358275984257	0.657344272469737	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pdcd10	23.220488858978	-5.47046139094716	1.21271795636127	-4.51090986346169	6.45501475427349e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Col4a3bp	394.69723431035	-0.192079866315976	0.789321150785491	-0.243348181060178	0.807735682826251	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vps52	204.276982849858	0.0416817379682072	1.59078355622332	0.0262020171161209	0.979096207010054	0.99998183208365	BMDM_DMHCA-BMDM_veh
Lix1l	204.357694878528	1.41698083855552	1.29395188113547	1.095080009708	0.273481585615867	0.99998183208365	BMDM_DMHCA-BMDM_veh
A230020J21Rik	15.4242176497392	-5.01704324877052	1.12328805223473	-4.46639064556	7.95502950813062e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Nomo1	181.759354306111	0.0988649096897053	1.54025440002082	0.0641873898807682	0.948821018106662	0.99998183208365	BMDM_DMHCA-BMDM_veh
Clspn	58.8823659705806	-1.53286850740179	1.78718928996786	-0.857697903633565	0.391059297925537	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ehbp1l1	674.194690797529	0.0876124262004588	0.486487475472876	0.18009184330038	0.857080466020465	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vim	5837.91200671589	0.0553184617090218	0.17728651746753	0.312028587955953	0.755018797159953	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rabep1	305.652254081728	-1.18709783896751	1.24205315758005	-0.955754455212193	0.339196303427542	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ppme1	77.7924152797245	-0.560402359015643	1.89406769675279	-0.295872402014143	0.767327527955222	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fam222b	30.8987788312436	-5.68213474564652	1.34905302239831	-4.21194323077457	2.53183181109389e-05	0.000429394392993555	BMDM_DMHCA-BMDM_veh
Naa50	514.026548521695	-1.25321640491125	1.64743000687708	-0.760709954098071	0.446830327999679	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sys1	90.2068802457959	0.336501389324649	1.92269832102369	0.175015178223845	0.861067707159037	0.99998183208365	BMDM_DMHCA-BMDM_veh
Supv3l1	53.5818520975659	0.255968687178765	1.83035925603773	0.139846145686652	0.888781552525549	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pwp1	69.590649337502	-0.204829788445603	1.88619589362094	-0.108594122772895	0.913524422533731	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fosl2	147.938586103297	0.134498512364887	1.6624821374552	0.0809022300659227	0.93551970644516	0.99998183208365	BMDM_DMHCA-BMDM_veh
Itpripl2	623.208457414522	-0.957467844032241	1.02883567477559	-0.930632429946679	0.352043733168499	0.99998183208365	BMDM_DMHCA-BMDM_veh
Epb41l2	391.413926783975	-0.239429522531775	1.30055873998928	-0.184097430719469	0.853937022021621	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc38a9	58.0063177840338	-5.80923100365564	1.7018510957372	-3.41347784080912	0.000641393742639745	0.00521390806095992	BMDM_DMHCA-BMDM_veh
Slc25a5	395.461344463897	-1.0611865505759	0.923119955322641	-1.14956517238868	0.250323009605766	0.980992273110626	BMDM_DMHCA-BMDM_veh
Ly6e	3707.86942927801	0.203577318788577	0.204577703495864	0.995110001284635	0.319682766929063	0.99998183208365	BMDM_DMHCA-BMDM_veh
Etfdh	47.8063324889326	-5.79572180865763	1.61117469793838	-3.59720259762873	0.000321657943940391	0.00290251971461171	BMDM_DMHCA-BMDM_veh
Slc4a1ap	132.772217943963	0.659998889847185	1.84052158403636	0.358593398508141	0.719899286017964	0.99998183208365	BMDM_DMHCA-BMDM_veh
Emsy	38.6992844347092	-5.76668520800323	1.48994115632868	-3.87041138068349	0.000108651849168395	0.00122934433572478	BMDM_DMHCA-BMDM_veh
Ripor1	406.70840497549	1.59005812889516	0.663594358139607	2.39612966775803	0.0165692275570355	0.108327908282427	BMDM_DMHCA-BMDM_veh
Aldh9a1	229.091290996716	-1.88970793366844	1.20919949575034	-1.56277598552572	0.118105294528526	0.614025063323288	BMDM_DMHCA-BMDM_veh
H2-T9	223.794438846844	0.221967886512257	1.39424733860388	0.159202661082016	0.873509207363011	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zfp53	31.3482273327104	-1.51344873847129	1.42280916720744	-1.06370465790697	0.287462513718293	0.99998183208365	BMDM_DMHCA-BMDM_veh
Prpf8	715.39168793695	-0.929576528236861	1.65725158864712	-0.560914549489564	0.574855790994431	0.99998183208365	BMDM_DMHCA-BMDM_veh
Jpt2	375.300743796851	1.00176522802032	1.2659823785274	0.791294764454449	0.42877200289838	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pcdhga11	194.885914820961	1.75021418308107	1.56526758961152	1.11815653419072	0.263500144549865	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nacc2	112.328665104699	-0.572304808486239	1.784794341332	-0.320655884676957	0.748471182133951	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nfyc	17.6933983940883	-5.18569457107654	1.13782367408817	-4.55755552391038	5.17524118378722e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Sipa1	438.291211762753	-0.0626207473746349	1.05001223408816	-0.0596381121492509	0.952443863270505	0.99998183208365	BMDM_DMHCA-BMDM_veh
Atp6v0c-ps2	362.504618373201	-0.292965134263245	1.27192598662117	-0.230331904013925	0.817833871170587	0.99998183208365	BMDM_DMHCA-BMDM_veh
Comt	241.631914966025	-0.171765810928685	1.45628880942687	-0.117947628119373	0.906109154817726	0.99998183208365	BMDM_DMHCA-BMDM_veh
Klf13	373.850815010686	-1.36774535360258	1.51656550123404	-0.901870280241526	0.367125780509513	0.99998183208365	BMDM_DMHCA-BMDM_veh
1700021F05Rik	8.6900735172265	-4.27422781667755	1.09303723127732	-3.91041374837955	9.21381577474322e-05	0.00109339097847619	BMDM_DMHCA-BMDM_veh
Ifi27	55.6075233273474	-1.02463531140606	1.79529271795206	-0.570734399555128	0.568179696888771	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rbks	6.93451920909308	-3.97712618884843	1.09134212397783	-3.64425243144855	0.000268170123434117	0.00248126958499248	BMDM_DMHCA-BMDM_veh
Nipal3	124.509297322234	-1.6492087716855	1.86932332331526	-0.882249074365912	0.377642129059125	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cklf	11.7798158356493	-4.6777107824337	1.10105143236472	-4.24840352133905	2.15299331218138e-05	0.000384661744995969	BMDM_DMHCA-BMDM_veh
Arid4a	229.450233093562	-0.00746116632025746	1.5550353062897	-0.00479806875771827	0.996171709705359	0.99998183208365	BMDM_DMHCA-BMDM_veh
BC004004	186.868179215866	0.263415900835486	1.62135135251205	0.162466883212797	0.87093820514119	0.99998183208365	BMDM_DMHCA-BMDM_veh
Prdx2	346.3433729496	-0.122973550479054	1.36498727663103	-0.0900913529264312	0.928214620642437	0.99998183208365	BMDM_DMHCA-BMDM_veh
Uchl5	109.153380856269	0.80305203806905	1.62268393619633	0.494891223211003	0.620676906410008	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ccdc6	117.781121164628	-6.3604455584736	1.76845187055848	-3.59661784658294	0.000322381565622554	0.00290578080834172	BMDM_DMHCA-BMDM_veh
Bbc3	89.4769820143865	0.136386125196854	1.91805076678664	0.0711066294795446	0.943312891967317	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cdk12	251.564101794765	0.0722471133767683	1.45100575404666	0.0497910591844867	0.96028889158447	0.99998183208365	BMDM_DMHCA-BMDM_veh
Copg1	276.256466123825	-0.368043859912139	1.38790457441378	-0.265179513561004	0.790871175938514	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kdelc1	39.2406569631235	-0.369104417181729	1.66772514665143	-0.221322091306737	0.824841650082939	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pten	593.965912871432	-0.247435872967524	0.843979895209418	-0.293177449335007	0.769386519971398	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pcbp1	699.873615198345	-0.361051444103236	0.521364576318939	-0.692512419336995	0.488615589359411	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dok4	59.6604464559672	1.0562400801319	1.63910753942438	0.644399500781276	0.519316408184432	0.99998183208365	BMDM_DMHCA-BMDM_veh
Exosc10	83.6123773286354	-1.77374392921816	1.69859264944173	-1.04424326209179	0.296372855892061	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cd200r4	179.168298904516	-0.229842739811803	1.88020975224105	-0.122243137787074	0.902706463600903	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rnf5	106.536028838779	0.202352699694838	1.61272896641004	0.125472229934133	0.900149708577815	0.99998183208365	BMDM_DMHCA-BMDM_veh
Golph3l	185.048596567693	-1.33177302450503	1.70365671709383	-0.781714421187405	0.43438242453323	0.99998183208365	BMDM_DMHCA-BMDM_veh
